subgroup,modeldate,dem_estimate,dem_hi,dem_lo,rep_estimate,rep_hi,rep_lo,timestamp
All polls,9/12/2017,46.05556,52.28274,39.82838,36.67204,41.3786,31.96547,18:00:09 12 Sep 2017
Adults,9/11/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:09 11 Sep 2017
Voters,9/11/2017,46.07542,52.37282,39.77803,36.65303,41.3753,31.93077,18:00:09 11 Sep 2017
All polls,9/11/2017,46.05556,52.28274,39.82838,36.67204,41.3786,31.96547,18:00:08 11 Sep 2017
Adults,9/10/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08 10 Sep 2017
Voters,9/10/2017,46.07542,52.37282,39.77803,36.65303,41.3753,31.93077,18:00:09 10 Sep 2017
All polls,9/10/2017,46.05556,52.28274,39.82838,36.67204,41.3786,31.96547,18:00:08 10 Sep 2017
Voters,9/9/2017,46.07542,52.37282,39.77803,36.65303,41.3753,31.93077,18:00:08  9 Sep 2017
Adults,9/9/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08  9 Sep 2017
All polls,9/9/2017,46.05556,52.28274,39.82838,36.67204,41.3786,31.96547,18:00:08  9 Sep 2017
Voters,9/8/2017,46.07542,52.37282,39.77803,36.65303,41.3753,31.93077,18:00:10  8 Sep 2017
Adults,9/8/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:10  8 Sep 2017
All polls,9/8/2017,46.05556,52.28274,39.82838,36.67204,41.3786,31.96547,18:00:09  8 Sep 2017
Voters,9/7/2017,46.07542,52.37282,39.77803,36.65303,41.3753,31.93077,01:22:06  7 Sep 2017
Adults,9/7/2017,51,56.74466,45.25534,40,45.74466,34.25534,01:22:05  7 Sep 2017
All polls,9/7/2017,46.05556,52.28274,39.82838,36.67204,41.3786,31.96547,01:22:05  7 Sep 2017
Voters,9/6/2017,45.87177,52.31301,39.43052,36.36451,41.17092,31.55811,14:12:06  6 Sep 2017
Adults,9/6/2017,51,56.74466,45.25534,40,45.74466,34.25534,14:12:05  6 Sep 2017
All polls,9/6/2017,45.86036,52.22585,39.49486,36.39029,41.18094,31.59965,14:12:05  6 Sep 2017
Voters,9/5/2017,46.18309,52.35743,40.00875,36.19651,40.72108,31.67194,18:00:09  5 Sep 2017
Adults,9/5/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:09  5 Sep 2017
All polls,9/5/2017,46.17178,52.25347,40.090089999999996,36.23232,40.74157,31.72307,18:00:08  5 Sep 2017
Voters,9/4/2017,46.18309,52.35743,40.00875,36.19651,40.72108,31.67194,18:00:09  4 Sep 2017
Adults,9/4/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:09  4 Sep 2017
All polls,9/4/2017,46.17178,52.25347,40.090089999999996,36.23232,40.74157,31.72307,18:00:09  4 Sep 2017
Voters,9/3/2017,46.18309,52.35743,40.00875,36.19651,40.72108,31.67194,18:00:09  3 Sep 2017
Adults,9/3/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08  3 Sep 2017
All polls,9/3/2017,46.17178,52.25347,40.090089999999996,36.23232,40.74157,31.72307,18:00:08  3 Sep 2017
Voters,9/2/2017,46.18309,52.35743,40.00875,36.19651,40.72108,31.67194,18:00:09  2 Sep 2017
Adults,9/2/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:09  2 Sep 2017
All polls,9/2/2017,46.17178,52.25347,40.090089999999996,36.23232,40.74157,31.72307,18:00:09  2 Sep 2017
Voters,9/1/2017,46.18309,52.35743,40.00875,36.19651,40.72108,31.67194,18:00:08  1 Sep 2017
Adults,9/1/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08  1 Sep 2017
All polls,9/1/2017,46.17178,52.25347,40.090089999999996,36.23232,40.74157,31.72307,18:00:08  1 Sep 2017
Adults,8/31/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:09 31 Aug 2017
Voters,8/31/2017,46.18309,52.35743,40.00875,36.19651,40.72108,31.67194,18:00:09 31 Aug 2017
All polls,8/31/2017,46.17178,52.25347,40.090089999999996,36.23232,40.74157,31.72307,18:00:09 31 Aug 2017
Voters,8/30/2017,46.18309,52.35743,40.00875,36.19651,40.72108,31.67194,17:48:06 30 Aug 2017
Adults,8/30/2017,51,56.74466,45.25534,40,45.74466,34.25534,17:48:05 30 Aug 2017
All polls,8/30/2017,46.17178,52.25347,40.090089999999996,36.23232,40.74157,31.72307,17:48:05 30 Aug 2017
Voters,8/29/2017,46.86829,52.8172,40.91938,36.66381,40.95707,32.37055,18:00:09 29 Aug 2017
Adults,8/29/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:09 29 Aug 2017
All polls,8/29/2017,46.86946,52.71939,41.01952,36.67489,40.94199,32.40778,18:00:09 29 Aug 2017
Voters,8/28/2017,46.86829,52.8172,40.91938,36.66381,40.95707,32.37055,18:00:10 28 Aug 2017
Adults,8/28/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:10 28 Aug 2017
All polls,8/28/2017,46.86946,52.71939,41.01952,36.67489,40.94199,32.40778,18:00:09 28 Aug 2017
Adults,8/27/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08 27 Aug 2017
Voters,8/27/2017,46.86829,52.8172,40.91938,36.66381,40.95707,32.37055,18:00:08 27 Aug 2017
All polls,8/27/2017,46.86946,52.71939,41.01952,36.67489,40.94199,32.40778,18:00:08 27 Aug 2017
Voters,8/26/2017,46.86829,52.8172,40.91938,36.66381,40.95707,32.37055,18:00:08 26 Aug 2017
Adults,8/26/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08 26 Aug 2017
All polls,8/26/2017,46.86946,52.71939,41.01952,36.67489,40.94199,32.40778,18:00:08 26 Aug 2017
Adults,8/25/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:10 25 Aug 2017
Voters,8/25/2017,46.86829,52.8172,40.91938,36.66381,40.95707,32.37055,18:00:10 25 Aug 2017
All polls,8/25/2017,46.86946,52.71939,41.01952,36.67489,40.94199,32.40778,18:00:09 25 Aug 2017
Adults,8/24/2017,51,56.74466,45.25534,40,45.74466,34.25534,12:33:06 24 Aug 2017
Voters,8/24/2017,46.86829,52.8172,40.91938,36.66381,40.95707,32.37055,12:33:06 24 Aug 2017
All polls,8/24/2017,46.86946,52.71939,41.01952,36.67489,40.94199,32.40778,12:33:05 24 Aug 2017
Voters,8/23/2017,46.67495,52.96733,40.38257,36.35497,41.0008,31.70914,11:06:07 23 Aug 2017
Adults,8/23/2017,51,56.74466,45.25534,40,45.74466,34.25534,11:06:06 23 Aug 2017
All polls,8/23/2017,46.69545,52.85699,40.53391,36.40849,41.01209,31.8049,11:06:06 23 Aug 2017
Adults,8/22/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08 22 Aug 2017
Voters,8/22/2017,46.95223,53.22018,40.68429,39.09237,43.58981,34.59494,18:00:08 22 Aug 2017
All polls,8/22/2017,46.92591,53.02762,40.8242,39.11958,43.53312,34.70603,18:00:07 22 Aug 2017
Voters,8/21/2017,46.95223,53.22018,40.68429,39.09237,43.58981,34.59494,18:00:09 21 Aug 2017
Adults,8/21/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08 21 Aug 2017
All polls,8/21/2017,46.92591,53.02762,40.8242,39.11958,43.53312,34.70603,18:00:08 21 Aug 2017
Voters,8/20/2017,46.95223,53.22018,40.68429,39.09237,43.58981,34.59494,18:00:09 20 Aug 2017
Adults,8/20/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:09 20 Aug 2017
All polls,8/20/2017,46.92591,53.02762,40.8242,39.11958,43.53312,34.70603,18:00:08 20 Aug 2017
Voters,8/19/2017,46.95223,53.22018,40.68429,39.09237,43.58981,34.59494,18:00:09 19 Aug 2017
Adults,8/19/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:08 19 Aug 2017
All polls,8/19/2017,46.92591,53.02762,40.8242,39.11958,43.53312,34.70603,18:00:08 19 Aug 2017
Adults,8/18/2017,51,56.74466,45.25534,40,45.74466,34.25534,18:00:09 18 Aug 2017
Voters,8/18/2017,46.95223,53.22018,40.68429,39.09237,43.58981,34.59494,18:00:09 18 Aug 2017
All polls,8/18/2017,46.92591,53.02762,40.8242,39.11958,43.53312,34.70603,18:00:08 18 Aug 2017
Voters,8/17/2017,46.95223,53.22018,40.68429,39.09237,43.58981,34.59494,12:14:06 17 Aug 2017
Adults,8/17/2017,51,56.74466,45.25534,40,45.74466,34.25534,12:14:06 17 Aug 2017
All polls,8/17/2017,46.92591,53.02762,40.8242,39.11958,43.53312,34.70603,12:14:06 17 Aug 2017
Adults,8/16/2017,51,56.74466,45.25534,40,45.74466,34.25534,16:24:06 16 Aug 2017
Voters,8/16/2017,47.15931,53.58163,40.73698,38.76912,43.52216,34.01607,16:24:06 16 Aug 2017
All polls,8/16/2017,47.13166,53.3429,40.92041,38.78841,43.44362,34.13321,16:24:06 16 Aug 2017
Adults,8/15/2017,51,56.74466,45.25534,40,45.74466,34.25534,22:09:05 15 Aug 2017
Voters,8/15/2017,47.13456,53.56807,40.70105,39.79068,44.28312,35.29823,22:09:05 15 Aug 2017
All polls,8/15/2017,47.11319,53.31066,40.91573,39.76858,44.14863,35.38853,22:09:05 15 Aug 2017
Voters,8/14/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,09:40:07 14 Aug 2017
Adults,8/14/2017,51,56.74466,45.25534,40,45.74466,34.25534,09:40:07 14 Aug 2017
All polls,8/14/2017,47.25687,53.87956,40.63418,38.25614,42.79013,33.72215,09:40:07 14 Aug 2017
Voters,8/13/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,18:00:07 13 Aug 2017
Adults,8/13/2017,51,57.66456,44.33544,40,46.66456,33.33544,18:00:07 13 Aug 2017
All polls,8/13/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,18:00:07 13 Aug 2017
Voters,8/12/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,18:00:09 12 Aug 2017
Adults,8/12/2017,51,57.66456,44.33544,40,46.66456,33.33544,18:00:09 12 Aug 2017
All polls,8/12/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,18:00:09 12 Aug 2017
Voters,8/11/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,18:00:09 11 Aug 2017
Adults,8/11/2017,51,57.66456,44.33544,40,46.66456,33.33544,18:00:08 11 Aug 2017
All polls,8/11/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,18:00:08 11 Aug 2017
Voters,8/10/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,14:44:16 10 Aug 2017
Adults,8/10/2017,51,57.66456,44.33544,40,46.66456,33.33544,14:44:15 10 Aug 2017
All polls,8/10/2017,47.39935,54.34448,40.45422,38.18847,42.84261,33.53434,14:44:15 10 Aug 2017
Adults,8/9/2017,50,56.06165,43.93835,41,47.06165,34.93835,14:53:05  9 Aug 2017
Voters,8/9/2017,46.53399,53.56409,39.50389,37.11166,41.52953,32.69379,14:53:06  9 Aug 2017
All polls,8/9/2017,46.53399,53.56409,39.50389,37.11166,41.52953,32.69379,14:53:05  9 Aug 2017
Voters,8/8/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:10  8 Aug 2017
Adults,8/8/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09  8 Aug 2017
All polls,8/8/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:09  8 Aug 2017
Adults,8/7/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08  7 Aug 2017
Voters,8/7/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:09  7 Aug 2017
All polls,8/7/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:08  7 Aug 2017
Adults,8/6/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07  6 Aug 2017
Voters,8/6/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:07  6 Aug 2017
All polls,8/6/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:07  6 Aug 2017
Voters,8/5/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:08  5 Aug 2017
Adults,8/5/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07  5 Aug 2017
All polls,8/5/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:07  5 Aug 2017
Adults,8/4/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08  4 Aug 2017
Voters,8/4/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:08  4 Aug 2017
All polls,8/4/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,18:00:08  4 Aug 2017
Voters,8/3/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,13:00:10  3 Aug 2017
Adults,8/3/2017,50,56.06165,43.93835,41,47.06165,34.93835,13:00:10  3 Aug 2017
All polls,8/3/2017,47.58647,54.49408,40.67886,37.51467,41.87917,33.15017,13:00:10  3 Aug 2017
Voters,8/2/2017,45.86686,52.5864,39.14733,37.72041,42.43818,33.00264,10:37:07  2 Aug 2017
Adults,8/2/2017,50,56.06165,43.93835,41,47.06165,34.93835,10:37:06  2 Aug 2017
All polls,8/2/2017,45.86686,52.5864,39.14733,37.72041,42.43818,33.00264,10:37:06  2 Aug 2017
Voters,8/1/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:10  1 Aug 2017
Adults,8/1/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09  1 Aug 2017
All polls,8/1/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:09  1 Aug 2017
Adults,7/31/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 31 Jul 2017
Voters,7/31/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:09 31 Jul 2017
All polls,7/31/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:09 31 Jul 2017
Voters,7/30/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:07 30 Jul 2017
Adults,7/30/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07 30 Jul 2017
All polls,7/30/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:07 30 Jul 2017
Adults,7/29/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 29 Jul 2017
Voters,7/29/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:09 29 Jul 2017
All polls,7/29/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:09 29 Jul 2017
Adults,7/28/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 28 Jul 2017
Voters,7/28/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:09 28 Jul 2017
All polls,7/28/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:09 28 Jul 2017
Voters,7/27/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:08 27 Jul 2017
Adults,7/27/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08 27 Jul 2017
All polls,7/27/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,18:00:08 27 Jul 2017
Voters,7/26/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,10:15:08 26 Jul 2017
Adults,7/26/2017,50,56.06165,43.93835,41,47.06165,34.93835,10:15:07 26 Jul 2017
All polls,7/26/2017,46.23051,52.85396,39.60706,38.40299,42.9666,33.83938,10:15:07 26 Jul 2017
Voters,7/25/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:11 25 Jul 2017
Adults,7/25/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:11 25 Jul 2017
All polls,7/25/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:11 25 Jul 2017
Voters,7/24/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:09 24 Jul 2017
Adults,7/24/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 24 Jul 2017
All polls,7/24/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:09 24 Jul 2017
Voters,7/23/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:09 23 Jul 2017
Adults,7/23/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 23 Jul 2017
All polls,7/23/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:09 23 Jul 2017
Adults,7/22/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 22 Jul 2017
Voters,7/22/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:09 22 Jul 2017
All polls,7/22/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:09 22 Jul 2017
Voters,7/21/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:10 21 Jul 2017
Adults,7/21/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:10 21 Jul 2017
All polls,7/21/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:10 21 Jul 2017
Adults,7/20/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08 20 Jul 2017
Voters,7/20/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:09 20 Jul 2017
All polls,7/20/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,18:00:08 20 Jul 2017
Adults,7/19/2017,50,56.06165,43.93835,41,47.06165,34.93835,15:16:06 19 Jul 2017
Voters,7/19/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,15:16:06 19 Jul 2017
All polls,7/19/2017,48.00823,54.44132,41.57514,38.35847,42.81903,33.8979,15:16:06 19 Jul 2017
Voters,7/18/2017,47.28831,53.61659,40.96003,38.69525,43.43374,33.95676,12:20:08 18 Jul 2017
Adults,7/18/2017,50,56.06165,43.93835,41,47.06165,34.93835,12:20:08 18 Jul 2017
All polls,7/18/2017,47.28831,53.61659,40.96003,38.69525,43.43374,33.95676,12:20:08 18 Jul 2017
Voters,7/17/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:10 17 Jul 2017
Adults,7/17/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:10 17 Jul 2017
All polls,7/17/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:10 17 Jul 2017
Voters,7/16/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:07 16 Jul 2017
Adults,7/16/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07 16 Jul 2017
All polls,7/16/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:07 16 Jul 2017
Voters,7/15/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:08 15 Jul 2017
Adults,7/15/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08 15 Jul 2017
All polls,7/15/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:08 15 Jul 2017
Voters,7/14/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:09 14 Jul 2017
Adults,7/14/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08 14 Jul 2017
All polls,7/14/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:08 14 Jul 2017
Adults,7/13/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:10 13 Jul 2017
Voters,7/13/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:10 13 Jul 2017
All polls,7/13/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,18:00:10 13 Jul 2017
Voters,7/12/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,11:41:05 12 Jul 2017
Adults,7/12/2017,50,56.06165,43.93835,41,47.06165,34.93835,11:41:05 12 Jul 2017
All polls,7/12/2017,45.21564,51.49594,38.93534,37.88126,42.68543,33.07708,11:41:05 12 Jul 2017
Adults,7/11/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08 11 Jul 2017
Voters,7/11/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:09 11 Jul 2017
All polls,7/11/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:08 11 Jul 2017
Adults,7/10/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09 10 Jul 2017
Voters,7/10/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:09 10 Jul 2017
All polls,7/10/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:09 10 Jul 2017
Voters,7/9/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:08  9 Jul 2017
Adults,7/9/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08  9 Jul 2017
All polls,7/9/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:08  9 Jul 2017
Voters,7/8/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:08  8 Jul 2017
Adults,7/8/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08  8 Jul 2017
All polls,7/8/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:08  8 Jul 2017
Voters,7/7/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:11  7 Jul 2017
Adults,7/7/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:11  7 Jul 2017
All polls,7/7/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:11  7 Jul 2017
Voters,7/6/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:10  6 Jul 2017
Adults,7/6/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:09  6 Jul 2017
All polls,7/6/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,18:00:09  6 Jul 2017
Voters,7/5/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,09:41:05  5 Jul 2017
Adults,7/5/2017,50,56.06165,43.93835,41,47.06165,34.93835,09:41:05  5 Jul 2017
All polls,7/5/2017,45.69551,51.9667,39.42433,39.22354,43.54902,34.89806,09:41:05  5 Jul 2017
Adults,7/4/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07  4 Jul 2017
Voters,7/4/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:08  4 Jul 2017
All polls,7/4/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:07  4 Jul 2017
Voters,7/3/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:08  3 Jul 2017
Adults,7/3/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08  3 Jul 2017
All polls,7/3/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:08  3 Jul 2017
Adults,7/2/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:08  2 Jul 2017
Voters,7/2/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:08  2 Jul 2017
All polls,7/2/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:08  2 Jul 2017
Adults,7/1/2017,50,56.06165,43.93835,41,47.06165,34.93835,18:00:07  1 Jul 2017
Voters,7/1/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:08  1 Jul 2017
All polls,7/1/2017,47.37918,53.12543,41.63293,39.87033,43.98703,35.75364,18:00:07  1 Jul 2017
