name,league,rank,prev_rank,off,def,spi
Barcelona,Spanish Primera Division,1,1,3.4,0.3,94.8
Real Madrid,Spanish Primera Division,2,3,3.4,0.5,92
Paris Saint-Germain,French Ligue 1,3,4,3.3,0.5,91.7
Bayern Munich,German Bundesliga,4,2,3.2,0.5,91.6
Manchester City,Barclays Premier League,5,5,3.1,0.5,90.1
Juventus,Italy Serie A,6,7,2.5,0.4,87
Liverpool,Barclays Premier League,7,6,2.9,0.7,86.4
Chelsea,Barclays Premier League,8,8,2.6,0.5,85
Tottenham Hotspur,Barclays Premier League,9,9,2.6,0.6,84.6
Napoli,Italy Serie A,10,10,2.4,0.5,83.8
Atletico Madrid,Spanish Primera Division,11,11,2,0.3,83.4
Arsenal,Barclays Premier League,12,12,2.8,0.8,82.7
Borussia Dortmund,German Bundesliga,13,13,2.7,0.8,81.5
Manchester United,Barclays Premier League,14,14,2.3,0.7,79.7
FC Porto,Portuguese Liga,15,15,2.3,0.7,78.8
Bayer Leverkusen,German Bundesliga,16,17,2.4,0.8,78.5
AS Roma,Italy Serie A,17,16,2.2,0.7,77.2
Lazio,Italy Serie A,18,19,2.4,0.9,76.8
Marseille,French Ligue 1,19,21,2.1,0.7,76.2
Internazionale,Italy Serie A,20,18,2.1,0.7,75.9
Atalanta,Italy Serie A,21,31,2.1,0.8,74.8
Real Sociedad,Spanish Primera Division,22,22,2.3,0.9,74.6
Lyon,French Ligue 1,23,20,2.1,0.8,74.5
Valencia,Spanish Primera Division,24,23,2.1,0.8,74.5
Athletic Bilbao,Spanish Primera Division,25,24,2,0.7,74.4
AS Monaco,French Ligue 1,26,26,2.2,0.8,74.4
Schalke 04,German Bundesliga,27,33,2.1,0.8,74
Benfica,Portuguese Liga,28,27,2,0.7,73.9
Ajax,Dutch Eredivisie,29,25,2.5,1.1,73.9
Sevilla FC,Spanish Primera Division,30,28,2.1,0.8,73.6
Shakhtar Donetsk,UEFA Champions League,31,30,2.2,0.9,73.4
Celta Vigo,Spanish Primera Division,32,32,2.1,0.9,72.5
RB Leipzig,German Bundesliga,33,29,2.2,0.9,72.5
Eibar,Spanish Primera Division,34,34,1.8,0.7,72.1
Villarreal,Spanish Primera Division,35,36,2,0.8,71.9
Eintracht Frankfurt,German Bundesliga,36,37,1.8,0.7,71.6
Basel,Swiss Raiffeisen Super League,37,35,2.1,0.9,71.4
CSKA Moscow,Russian Premier Liga,38,38,1.8,0.7,71
Sporting CP,Portuguese Liga,39,39,2,0.8,70.9
Spartak Moscow,Russian Premier Liga,40,41,2.1,1,70.6
Zenit St Petersburg,Russian Premier Liga,41,42,1.8,0.7,70.5
Borussia Monchengladbach,German Bundesliga,42,40,2.1,1,70.3
Dynamo Kiev,UEFA Europa League,43,43,2,0.9,70.2
Getafe,Spanish Primera Division,44,44,1.8,0.7,69.7
Girona FC,Spanish Primera Division,45,48,1.9,0.8,69.2
FC Augsburg,German Bundesliga,46,47,2,0.9,69.1
Leganes,Spanish Primera Division,47,46,1.7,0.7,68.9
TSG Hoffenheim,German Bundesliga,48,50,2,0.9,68.4
Lokomotiv Moscow,Russian Premier Liga,49,49,1.7,0.7,68.2
PSV,Dutch Eredivisie,50,52,2.3,1.2,68
FC Salzburg,Austrian T-Mobile Bundesliga,51,51,1.8,0.8,67.3
AC Milan,Italy Serie A,52,54,1.8,0.8,67.2
Werder Bremen,German Bundesliga,53,53,1.9,0.9,67.2
VfL Wolfsburg,German Bundesliga,54,55,1.8,0.8,66.9
Fiorentina,Italy Serie A,55,45,1.9,0.9,66.4
Leicester City,Barclays Premier League,56,57,1.8,0.9,66
Besiktas,Turkish Turkcell Super Lig,57,56,1.8,0.9,65.7
Sampdoria,Italy Serie A,58,59,2,1.1,65.6
Alavés,Spanish Primera Division,59,65,1.6,0.8,65.3
Espanyol,Spanish Primera Division,60,62,1.6,0.8,64.9
Hertha Berlin,German Bundesliga,61,58,1.8,0.9,64.9
Istanbul Basaksehir,Turkish Turkcell Super Lig,62,61,1.8,0.9,64.7
Boca Juniors,Argentina Primera Division,63,64,1.6,0.8,64.4
Torino,Italy Serie A,64,67,1.8,1,64.4
FC Krasnodar,Russian Premier Liga,65,63,1.8,1,64.3
Udinese,Italy Serie A,66,60,1.7,0.9,63.7
Hannover 96,German Bundesliga,67,66,1.9,1,63.7
Real Betis,Spanish Primera Division,68,68,1.9,1.1,63.6
Málaga,Spanish Primera Division,69,70,1.6,0.8,63.4
Crystal Palace,Barclays Premier League,70,71,1.7,1,63.1
SC Freiburg,German Bundesliga,71,73,1.8,1,63.1
Mainz,German Bundesliga,72,69,1.8,1,62.6
Deportivo La Coruña,Spanish Primera Division,73,72,1.8,1.1,61.6
Nantes,French Ligue 1,74,90,1.4,0.8,61.6
Galatasaray,Turkish Turkcell Super Lig,75,91,2,1.2,61.4
Fenerbahce,Turkish Turkcell Super Lig,76,74,1.7,1.1,61
Young Boys,Swiss Raiffeisen Super League,77,76,1.9,1.2,60.8
Feyenoord,Dutch Eredivisie,78,75,1.9,1.2,60.7
Viktoria Plzen,UEFA Europa League,79,78,1.8,1.2,60.7
Bordeaux,French Ligue 1,80,95,1.5,0.9,60.6
Hamburg SV,German Bundesliga,81,87,1.6,0.9,60.6
Olympiacos,UEFA Champions League,82,80,1.6,1,60.4
Burnley,Barclays Premier League,83,81,1.4,0.8,60.3
Malmo FF,Swedish Allsvenskan,84,82,1.8,1.2,60.3
Nice,French Ligue 1,85,79,1.5,0.9,60.2
Montpellier,French Ligue 1,86,77,1.4,0.8,60.1
FC Cologne,German Bundesliga,87,85,1.7,1,60
Braga,Portuguese Liga,88,83,1.7,1,59.9
Anderlecht,UEFA Champions League,89,84,1.7,1.1,59.8
Southampton,Barclays Premier League,90,88,1.6,1,59.6
Angers,French Ligue 1,91,92,1.4,0.9,59.1
Stade Rennes,French Ligue 1,92,89,1.4,0.9,58.5
Levante,Spanish Primera Division,93,100,1.5,1,58.4
West Ham United,Barclays Premier League,94,94,1.7,1.2,58.2
VfB Stuttgart,German Bundesliga,95,86,1.5,1,58
Red Star Belgrade,UEFA Europa League,96,96,1.9,1.3,58
Genoa,Italy Serie A,97,101,1.3,0.8,57.9
Slavia Prague,UEFA Europa League,98,97,1.6,1,57.7
Watford,Barclays Premier League,99,99,1.7,1.2,57.4
AFC Bournemouth,Barclays Premier League,100,102,1.7,1.1,57.2
Bologna,Italy Serie A,101,112,1.5,1,56.7
Everton,Barclays Premier League,102,103,1.6,1.1,56.5
Sassuolo,Italy Serie A,103,93,1.5,1.1,56.4
AIK,Swedish Allsvenskan,104,104,1.5,1,56.4
Flamengo,Brasileiro Série A,105,105,1.4,1,56.3
Palmeiras,Brasileiro Série A,106,106,1.6,1.1,56.2
SD Huesca,Spanish Segunda Division,107,110,1.4,1,56.1
Celtic,Scottish Premiership,108,98,1.8,1.3,56.1
West Bromwich Albion,Barclays Premier League,109,108,1.4,0.9,56
Toulouse,French Ligue 1,110,116,1.4,0.9,55.8
Corinthians,Brasileiro Série A,111,109,1.4,1,55.6
FC Ufa,Russian Premier Liga,112,111,1.3,0.8,55.5
Rubin Kazan,Russian Premier Liga,113,113,1.2,0.8,55.5
Atletico Mineiro,Brasileiro Série A,114,114,1.7,1.3,55.3
AZ,Dutch Eredivisie,115,127,1.7,1.3,55.3
Tigres UANL,Mexican Primera Division Torneo Apertura,116,119,1.5,1.1,55.1
FC Copenhagen,UEFA Europa League,117,117,1.5,1.1,55.1
Monterrey,Mexican Primera Division Torneo Apertura,118,120,1.5,1.1,54.6
Reims,French Ligue 2,119,121,1.3,0.9,54.3
Caen,French Ligue 1,120,123,1.3,0.9,54.2
Las Palmas,Spanish Primera Division,121,118,1.7,1.3,54.1
FC Ingolstadt 04,German 2. Bundesliga,122,107,1.5,1.1,54
Ural Sverdlovsk Oblast,Russian Premier Liga,123,126,1.4,1,53.9
CA Independiente,Argentina Primera Division,124,122,1.2,0.9,53.9
Rostov,Russian Premier Liga,125,128,1.2,0.8,53.6
Stoke City,Barclays Premier League,126,129,1.6,1.3,53.4
Cagliari,Italy Serie A,127,125,1.5,1.2,53.3
Cadiz,Spanish Segunda Division,128,124,1.1,0.8,53.1
FK Partizan Belgrade,UEFA Europa League,129,131,1.8,1.5,53.1
Rapid Vienna,Austrian T-Mobile Bundesliga,130,132,1.6,1.3,53
Newcastle,Barclays Premier League,131,133,1.4,1.1,53
Dinamo Moscow,Russian Premier Liga,132,134,1.3,1,52.8
Terek Grozny,Russian Premier Liga,133,135,1.4,1.1,52.8
Dijon FCO,French Ligue 1,134,143,1.6,1.3,52.6
Defensa y Justicia,Argentina Primera Division,135,130,1.4,1.1,52.3
Guingamp,French Ligue 1,136,115,1.3,1,52.3
Talleres de Córdoba,Argentina Primera Division,137,156,1.3,1,52.2
Rosenborg,Norwegian Tippeligaen,138,137,1.5,1.2,52.2
Spal,Italy Serie A,139,149,1.5,1.2,52.1
Cruzeiro,Brasileiro Série A,140,138,1.4,1.1,52.1
Apoel Nicosia,UEFA Champions League,141,139,1.5,1.2,52.1
Lille,French Ligue 1,142,142,1.3,1,51.8
AEK Athens,UEFA Europa League,143,140,1.2,1,51.8
Racing Club,Argentina Primera Division,144,144,1.4,1.1,51.7
Rijeka,UEFA Europa League,145,145,1.4,1.1,51.7
Ludogorets,UEFA Europa League,146,146,1.4,1.2,51.4
Rio Ave,Portuguese Liga,147,147,1.2,1,51.3
Atlético Paranaense,Brasileiro Série A,148,148,1.3,1,51.3
Östersunds FK,Swedish Allsvenskan,149,150,1.4,1.2,51
San Lorenzo,Argentina Primera Division,150,136,1.2,1,51
Grêmio,Brasileiro Série A,151,152,1.3,1.1,50.9
Trabzonspor,Turkish Turkcell Super Lig,152,151,1.6,1.4,50.9
Steaua Bucuresti,UEFA Europa League,153,153,1.3,1.1,50.8
SK Sturm Graz,Austrian T-Mobile Bundesliga,154,154,1.6,1.4,50.8
Real Oviedo,Spanish Segunda Division,155,160,1.4,1.1,50.6
Vítoria,Brasileiro Série A,156,157,1.5,1.3,50.5
Swansea City,Barclays Premier League,157,164,1.2,1,50.4
FC Astana,UEFA Europa League,158,158,1.5,1.3,50.4
Djurgardens IF,Swedish Allsvenskan,159,159,1.5,1.3,50.3
Wolverhampton,English League Championship,160,167,1.3,1.1,50.2
São Paulo,Brasileiro Série A,161,161,1.3,1.1,50.1
Sporting Gijón,Spanish Segunda Division,162,175,1.4,1.2,49.9
River Plate,Argentina Primera Division,163,165,1.4,1.2,49.8
Metz,French Ligue 1,164,170,1.3,1.2,49.7
Chievo Verona,Italy Serie A,165,155,1.4,1.2,49.6
Brighton and Hove Albion,Barclays Premier League,166,168,1.3,1.1,49.5
Estudiantes,Argentina Primera Division,167,169,1.1,0.9,49.4
Troyes,French Ligue 1,168,162,1.3,1.1,49.3
Rayo Vallecano,Spanish Segunda Division,169,186,1.5,1.3,49.2
Palermo,Italy Serie B,170,182,1.1,1,48.9
FC Arsenal Tula,Russian Premier Liga,171,172,1.2,1,48.7
Empoli,Italy Serie B,172,214,1.6,1.5,48.7
Chapecoense AF,Brasileiro Série A,173,173,1.2,1.1,48.6
Santos,Brasileiro Série A,174,174,1.3,1.1,48.6
Vitesse,Dutch Eredivisie,175,188,1.4,1.3,48.5
Huracán,Argentina Primera Division,176,176,1.1,1,48.4
Osasuna,Spanish Segunda Division,177,171,1.2,1.1,48.4
Bahía,Brasileiro Série A,178,177,1.3,1.2,48.4
Hapoel Be'er,UEFA Europa League,179,179,1.4,1.2,48.3
Strasbourg,French Ligue 1,180,178,1.4,1.3,48.2
Derby County,English League Championship,181,180,1.3,1.2,48.1
St Etienne,French Ligue 1,182,181,1.3,1.2,48
Kayserispor,Turkish Turkcell Super Lig,183,166,1.3,1.2,47.9
Parma,Italy Serie B,184,208,1.1,1,47.9
Fulham,English League Championship,185,189,1.5,1.4,47.8
Aston Villa,English League Championship,186,183,1.3,1.2,47.7
Toronto FC,Major League Soccer,187,185,1.4,1.4,47.5
Nimes,French Ligue 2,188,141,1.4,1.4,47.5
Union Santa Fe,Argentina Primera Division,189,187,1.2,1.1,47.2
Rosario Central,Argentina Primera Division,190,194,1.2,1.1,47.1
Crotone,Italy Serie A,191,197,1.2,1.1,47.1
Guimaraes,Portuguese Liga,192,198,1.4,1.3,47
Amiens,French Ligue 1,193,184,1.2,1.1,46.9
Maccabi Tel-Aviv,UEFA Europa League,194,190,1.3,1.2,46.9
Banfield,Argentina Primera Division,195,191,1.3,1.2,46.9
Botafogo,Brasileiro Série A,196,192,1.2,1.2,46.8
BK Hacken,Swedish Allsvenskan,197,193,1.4,1.3,46.7
Amkar Perm,Russian Premier Liga,198,195,1,0.9,46.6
Sport Recife,Brasileiro Série A,199,196,1.3,1.2,46.5
Granada,Spanish Segunda Division,200,163,1.3,1.3,46.4
Cruz Azul,Mexican Primera Division Torneo Apertura,201,200,1.1,1.1,46.1
Numancia,Spanish Segunda Division,202,206,1.2,1.1,46.1
Vasco da Gama,Brasileiro Série A,203,201,1.1,1.1,46
Verona,Italy Serie A,204,244,1.4,1.4,45.9
Huddersfield Town,Barclays Premier League,205,202,1.2,1.2,45.8
Cardiff City,English League Championship,206,204,1.2,1.2,45.7
Godoy Cruz,Argentina Primera Division,207,199,1.2,1.1,45.7
Fluminense,Brasileiro Série A,208,205,1.3,1.3,45.5
Middlesbrough,English League Championship,209,207,1.2,1.2,45.2
1. FC Nürnberg,German 2. Bundesliga,210,209,1.4,1.4,45.1
Lugo,Spanish Segunda Division,211,221,1.1,1.1,45
Velez Sarsfield,Argentina Primera Division,212,216,1,1,45
Belgrano Cordoba,Argentina Primera Division,213,213,1,1,44.5
Anzhi Makhachkala,Russian Premier Liga,214,212,1.4,1.4,44.5
FC Zorya Luhansk,UEFA Europa League,215,215,1.2,1.2,44.4
Toluca,Mexican Primera Division Torneo Apertura,216,211,1.3,1.4,44.4
Colon Santa Fe,Argentina Primera Division,217,210,1,1.1,44.3
Santos Laguna,Mexican Primera Division Torneo Apertura,218,217,1.4,1.4,44.2
Tijuana,Mexican Primera Division Torneo Apertura,219,241,1.2,1.2,44.2
Chaves,Portuguese Liga,220,218,1.3,1.3,44.2
SV Zulte Waregem,UEFA Europa League,221,219,1.5,1.6,44.1
Le Havre,French Ligue 2,222,233,1,1,44.1
Lausanne Sports,Swiss Raiffeisen Super League,223,220,1.6,1.7,44
Pachuca,Mexican Primera Division Torneo Apertura,224,222,1.4,1.5,43.7
Argentinos Juniors,Argentina Primera Division,225,247,1.1,1.2,43.7
Frosinone,Italy Serie B,226,238,1.4,1.5,43.6
Real Valladolid,Spanish Segunda Division,227,234,1.5,1.6,43.4
Seattle Sounders FC,Major League Soccer,228,228,1.2,1.3,43.3
Goztepe,Turkish Turkcell Super Lig,229,226,1.3,1.4,43.3
Coritiba,Brasileiro Série A,230,229,1.2,1.3,43.2
FK Austria Vienna,Austrian T-Mobile Bundesliga,231,230,1.4,1.5,43.2
