name,league,rank,prev_rank,off,def,spi
Kasimpasa,Turkish Turkcell Super Lig,232,237,1.4,1.6,43.2
Gimnasia La Plata,Argentina Primera Division,233,231,1.2,1.2,43.1
Lorient,French Ligue 2,234,232,1.4,1.5,43.1
Holstein Kiel,German 2. Bundesliga,235,227,1.3,1.4,43
Brentford,English League Championship,236,224,1.3,1.5,42.9
Genclerbirligi,Turkish Turkcell Super Lig,237,246,1.2,1.4,42.8
Grasshoppers Zürich,Swiss Raiffeisen Super League,238,235,1.3,1.4,42.7
Sheffield United,English League Championship,239,236,1.2,1.3,42.7
León,Mexican Primera Division Torneo Apertura,240,203,1.3,1.5,42.5
Atlético Tucumán,Argentina Primera Division,241,239,1.1,1.2,42.4
Alanyaspor,Turkish Turkcell Super Lig,242,271,1.6,1.8,42.4
BATE Borisov,UEFA Europa League,243,240,1.3,1.4,42.3
New York Red Bulls,Major League Soccer,244,243,1.3,1.4,42.1
Bursaspor,Turkish Turkcell Super Lig,245,223,1.2,1.4,42
Morelia,Mexican Primera Division Torneo Apertura,246,245,1.2,1.3,42
FC Zurich,Swiss Raiffeisen Super League,247,248,1.2,1.4,41.7
Molde,Norwegian Tippeligaen,248,252,1.3,1.5,41.6
Club América,Mexican Primera Division Torneo Apertura,249,256,1.1,1.2,41.6
Rangers,Scottish Premiership,250,283,1.4,1.6,41.6
Lens,French Ligue 2,251,225,1.1,1.2,41.5
SV Darmstadt 98,German 2. Bundesliga,252,254,1.3,1.5,41.5
Necaxa,Mexican Primera Division Torneo Apertura,253,307,1.1,1.2,41.5
1. FC Union Berlin,German 2. Bundesliga,254,259,1.4,1.6,41.4
Portimonense,Portuguese Liga,255,253,1.2,1.4,41.4
Boavista,Portuguese Liga,256,255,1,1.1,41.4
FC Utrecht,Dutch Eredivisie,257,249,1.4,1.6,41.3
NK Maribor,UEFA Champions League,258,258,1.4,1.7,41.2
Sivasspor,Turkish Turkcell Super Lig,259,242,1.2,1.4,41.2
Thun,Swiss Raiffeisen Super League,260,261,1.5,1.7,41.1
Akhisar Belediye,Turkish Turkcell Super Lig,261,251,1.3,1.5,41
Tenerife,Spanish Segunda Division,262,263,1.1,1.3,40.9
Guadalajara,Mexican Primera Division Torneo Apertura,263,266,1.2,1.5,40.9
Newell's Old Boys,Argentina Primera Division,264,262,1,1.2,40.8
Pacos Ferreira,Portuguese Liga,265,264,1.2,1.4,40.8
Stromsgodset,Norwegian Tippeligaen,266,265,1.4,1.6,40.8
Bristol City,English League Championship,267,272,1.2,1.4,40.8
FC Trenkwalder Admira,Austrian T-Mobile Bundesliga,268,267,1.4,1.7,40.6
FC Lugano,Swiss Raiffeisen Super League,269,268,1.2,1.4,40.6
Atlético Goianiense,Brasileiro Série A,270,269,1.1,1.3,40.6
Lanus,Argentina Primera Division,271,257,1,1.2,40.6
Eintracht Braunschweig,German 2. Bundesliga,272,273,1.1,1.4,40.5
MSV Duisburg,German 2. Bundesliga,273,299,1.3,1.5,40.4
Benevento,Italy Serie A,274,260,1.2,1.4,40.4
Zlín,UEFA Europa League,275,274,1.1,1.3,40.3
FK Qarabag,UEFA Champions League,276,275,1.2,1.4,40.3
IFK Norrkoping,Swedish Allsvenskan,277,277,1.3,1.6,40.2
Arminia Bielefeld,German 2. Bundesliga,278,285,1.3,1.6,40.2
Preston North End,English League Championship,279,280,1.1,1.3,40
Tigre,Argentina Primera Division,280,279,1.1,1.3,39.9
FC Barcelona II,Spanish Segunda Division,281,329,1.2,1.5,39.8
San Martin San Juan,Argentina Primera Division,282,250,1,1.2,39.8
Real Zaragoza,Spanish Segunda Division,283,294,1,1.3,39.7
Brest,French Ligue 2,284,282,1.2,1.5,39.6
Paris FC,French Ligue 2,285,300,0.9,1.2,39.4
FC Groningen,Dutch Eredivisie,286,276,1.5,1.9,39.4
Maritimo,Portuguese Liga,287,287,1,1.2,39.4
SV Mattersburg,Austrian T-Mobile Bundesliga,288,288,1.3,1.6,39.3
Belenenses,Portuguese Liga,289,289,1,1.2,39.2
FC Luzern,Swiss Raiffeisen Super League,290,290,1.4,1.7,39.1
Konyaspor,Turkish Turkcell Super Lig,291,284,1,1.2,39.1
Atlanta United FC,Major League Soccer,292,291,1.2,1.5,39.1
SV Sandhausen,German 2. Bundesliga,293,311,1,1.3,39
Ponte Preta,Brasileiro Série A,294,292,1.1,1.3,38.9
FC Sheriff Tiraspol,UEFA Europa League,295,293,1.1,1.4,38.9
Millwall,English League Championship,296,295,1.2,1.5,38.9
Puebla,Mexican Primera Division Torneo Apertura,297,270,1,1.3,38.8
Fortuna Düsseldorf,German 2. Bundesliga,298,316,1.2,1.5,38.8
Yeni Malatyaspor,Turkish Turkcell Super Lig,299,310,1,1.2,38.6
Norwich City,English League Championship,300,315,1.1,1.4,38.5
Avaí,Brasileiro Série A,301,301,1.1,1.4,38.5
AC Ajaccio,French Ligue 2,302,281,1.2,1.5,38.4
Tondela,Portuguese Liga,303,303,1.2,1.5,38.4
Jahn Regensburg,German 2. Bundesliga,304,332,1.3,1.7,38.4
Olimpo,Argentina Primera Division,305,306,1,1.3,38.3
Clermont Foot,French Ligue 2,306,286,0.9,1.2,38.2
Portland Timbers,Major League Soccer,307,309,1.3,1.6,38.1
Estoril Praia,Portuguese Liga,308,298,1.1,1.4,37.9
Pumas Unam,Mexican Primera Division Torneo Apertura,309,304,1.1,1.4,37.8
AD Alcorcon,Spanish Segunda Division,310,278,1,1.3,37.7
Atlas,Mexican Primera Division Torneo Apertura,311,305,1.1,1.5,37.7
New York City FC,Major League Soccer,312,312,1.3,1.6,37.7
SK Brann,Norwegian Tippeligaen,313,313,1.3,1.7,37.7
Sarpsborg,Norwegian Tippeligaen,314,314,1.3,1.7,37.6
Albacete,Spanish Segunda Division,315,348,1,1.3,37.3
Gimnástic Tarragona,Spanish Segunda Division,316,302,1.2,1.5,37.2
Arsenal Sarandi,Argentina Primera Division,317,322,1,1.3,37.2
Apollon Limassol,UEFA Europa League,318,318,1.1,1.4,37.2
FC Tosno,Russian Premier Liga,319,319,1.2,1.6,37.1
VfL Bochum,German 2. Bundesliga,320,297,1.1,1.4,37.1
PEC Zwolle,Dutch Eredivisie,321,308,1.2,1.6,37.1
Antalyaspor,Turkish Turkcell Super Lig,322,328,1.2,1.5,37.1
Feirense,Portuguese Liga,323,320,1,1.3,37.1
Dynamo Dresden,German 2. Bundesliga,324,296,1.2,1.6,37
Hull City,English League Championship,325,323,1.1,1.5,36.9
Almeria,Spanish Segunda Division,326,324,0.9,1.3,36.9
Lobos de la BUAP,Mexican Primera Division Torneo Apertura,327,334,1.3,1.7,36.8
Leeds United,English League Championship,328,325,1.1,1.5,36.8
SpVgg Greuther Fürth,German 2. Bundesliga,329,326,1,1.4,36.7
Temperley,Argentina Primera Division,330,331,1,1.3,36.5
Aberdeen,Scottish Premiership,331,327,1.1,1.5,36.3
Cittadella,Italy Serie B,332,317,1.1,1.5,36.3
Moreirense,Portuguese Liga,333,336,1,1.4,36.1
IFK Goteborg,Swedish Allsvenskan,334,337,1.2,1.6,36
Sporting Kansas City,Major League Soccer,335,338,0.9,1.3,36
FC Sion,Swiss Raiffeisen Super League,336,339,1.3,1.7,35.9
Cordoba,Spanish Segunda Division,337,335,1.2,1.7,35.9
ADO Den Haag,Dutch Eredivisie,338,340,1.3,1.8,35.8
Patronato,Argentina Primera Division,339,349,1,1.4,35.7
Sheffield Wednesday,English League Championship,340,342,1,1.4,35.6
Ankaraspor,Turkish Turkcell Super Lig,341,330,1.2,1.6,35.6
Cashpoint SC Rheindorf Altach,Austrian T-Mobile Bundesliga,342,343,1.1,1.5,35.6
Spezia,Italy Serie B,343,321,0.8,1.1,35.5
Vardar,UEFA Europa League,344,344,1.2,1.7,35.4
FC St. Pauli,German 2. Bundesliga,345,356,1.1,1.6,35.4
Perugia,Italy Serie B,346,366,1.2,1.6,35.4
LASK Linz,Austrian T-Mobile Bundesliga,347,345,1,1.5,35.4
Valerenga,Norwegian Tippeligaen,348,347,1.4,1.9,35.2
Heerenveen,Dutch Eredivisie,349,341,1.3,1.8,35.1
1. FC Heidenheim 1846,German 2. Bundesliga,350,350,1.2,1.7,35.1
Real Salt Lake,Major League Soccer,351,351,1.2,1.7,34.7
Chacarita Juniors,Argentina Primera Division,352,355,0.9,1.4,34.5
Columbus Crew,Major League Soccer,353,353,1.1,1.6,34.5
IF Elfsborg,Swedish Allsvenskan,354,354,1.5,2.1,34.4
Cremonese,Italy Serie B,355,359,0.9,1.3,34.2
Vitoria Setubal,Portuguese Liga,356,358,1,1.5,34
Querétaro,Mexican Primera Division Torneo Apertura,357,352,1,1.4,33.9
Skenderbeu Korce,UEFA Europa League,358,360,1.1,1.6,33.8
FC Twente,Dutch Eredivisie,359,346,1.2,1.8,33.7
Reus Deportiu,Spanish Segunda Division,360,361,0.7,1.1,33.6
St Gallen,Swiss Raiffeisen Super League,361,362,1.3,1.9,33.4
Desportivo Aves,Portuguese Liga,362,363,1,1.5,33.3
Energiya Khabarovsk,Russian Premier Liga,363,364,1.2,1.8,33.3
Philadelphia Union,Major League Soccer,364,365,1.1,1.7,33.3
Nottingham Forest,English League Championship,365,367,1,1.6,33.1
FC Dallas,Major League Soccer,366,368,1.1,1.7,32.9
Cultural Leonesa,Spanish Segunda Division,367,372,1.2,1.8,32.8
Bari,Italy Serie B,368,333,0.9,1.5,32.7
Queens Park Rangers,English League Championship,369,370,1,1.6,32.6
Sochaux,French Ligue 2,370,376,1,1.6,32.5
Tromso,Norwegian Tippeligaen,371,374,1.2,1.8,32.3
Ipswich Town,English League Championship,372,371,1,1.6,32.3
Kristiansund BK,Norwegian Tippeligaen,373,375,1.2,1.9,32.3
Auxerre,French Ligue 2,374,377,1,1.5,32.1
US Pescara,Italy Serie B,375,357,1.1,1.8,32
Carpi,Italy Serie B,376,396,0.7,1.3,31.6
Heracles,Dutch Eredivisie,377,392,1.4,2.2,31.6
Houston Dynamo,Major League Soccer,378,380,1,1.6,31.5
Chateauroux,French Ligue 2,379,378,0.9,1.5,31.5
AS Nancy Lorraine,French Ligue 2,380,382,0.9,1.5,31.4
Hammarby,Swedish Allsvenskan,381,381,1.1,1.8,31.4
Chicago Fire,Major League Soccer,382,384,1.1,1.8,31.1
1. FC Kaiserslautern,German 2. Bundesliga,383,373,0.9,1.6,31
Stabaek,Norwegian Tippeligaen,384,385,1.2,2,31
Reading,English League Championship,385,386,0.9,1.6,31
VVV Venlo,Dutch Eredivisie,386,397,1,1.6,31
Lillestrom,Norwegian Tippeligaen,387,388,1,1.7,30.9
Bolton,English League Championship,388,389,1,1.7,30.5
Veracruz,Mexican Primera Division Torneo Apertura,389,390,0.9,1.5,30.5
Sunderland,English League Championship,390,391,1,1.7,30.4
Novara,Italy Serie B,391,369,0.9,1.5,30.3
Cesena,Italy Serie B,392,387,1.1,1.8,30.2
Hearts,Scottish Premiership,393,408,0.7,1.3,30.2
New England Revolution,Major League Soccer,394,394,1.1,1.9,30.2
Excelsior,Dutch Eredivisie,395,383,1.1,1.9,30.1
Birmingham,English League Championship,396,395,0.9,1.5,30.1
Willem II,Dutch Eredivisie,397,379,1.2,2,29.8
F.B.C Unione Venezia,Italy Serie B,398,404,0.8,1.4,29.8
Barnsley,English League Championship,399,393,0.9,1.6,29.7
Salernitana,Italy Serie B,400,400,1,1.8,29.5
Vancouver Whitecaps,Major League Soccer,401,401,1,1.7,29.4
Montreal Impact,Major League Soccer,402,402,1.1,1.9,29.3
Avellino,Italy Serie B,403,403,0.9,1.7,28.9
Erzgebirge Aue,German 2. Bundesliga,404,399,0.9,1.7,28.5
Karabükspor,Turkish Turkcell Super Lig,405,406,0.9,1.6,28.3
Virtus Entella,Italy Serie B,406,398,0.9,1.7,28.3
Foggia,Italy Serie B,407,416,1,1.9,28.3
Ternana,Italy Serie B,408,407,1.1,1.9,27.8
Valenciennes,French Ligue 2,409,421,1,1.8,27.7
GFC Ajaccio,French Ligue 2,410,417,0.8,1.5,27.7
Orléans,French Ligue 2,411,425,0.9,1.8,27.3
Sogndal,Norwegian Tippeligaen,412,409,1,1.9,27.2
Orebro SK,Swedish Allsvenskan,413,410,1.1,2,27.1
Kalmar FF,Swedish Allsvenskan,414,411,0.9,1.7,27.1
Halmstads BK,Swedish Allsvenskan,415,412,0.9,1.7,27.1
Hibernian,Scottish Premiership,416,418,0.8,1.6,27
IK Sirius,Swedish Allsvenskan,417,414,1.2,2.1,27
Wolfsberger AC,Austrian T-Mobile Bundesliga,418,419,0.8,1.6,26.8
La Hoya Lorca,Spanish Segunda Division,419,405,1,1.9,26.6
Sevilla Atletico,Spanish Segunda Division,420,420,0.8,1.7,26.6
Aalesund,Norwegian Tippeligaen,421,422,1.1,2.1,26.3
Haugesund,Norwegian Tippeligaen,422,423,0.9,1.8,26.2
Brescia,Italy Serie B,423,413,0.8,1.6,26
Jonkopings Sodra IF,Swedish Allsvenskan,424,424,0.8,1.6,25.8
NAC,Dutch Eredivisie,425,415,0.9,1.8,25.4
DC United,Major League Soccer,426,429,0.9,1.9,24.6
Burton Albion,English League Championship,427,430,0.8,1.8,24.5
Kilmarnock,Scottish Premiership,428,426,0.9,1.9,24.5
Orlando City SC,Major League Soccer,429,431,0.9,1.9,24.5
Odd BK,Norwegian Tippeligaen,430,432,0.8,1.7,24.2
Niort,French Ligue 2,431,427,0.9,1.9,23.9
Pro Vercelli,Italy Serie B,432,440,0.9,1.9,23.7
GIF Sundsvall,Swedish Allsvenskan,433,434,0.8,1.9,23.5
Los Angeles Galaxy,Major League Soccer,434,435,0.9,2,23.3
Roda JC,Dutch Eredivisie,435,438,0.9,2.1,23.2
US Quevilly,French Ligue 2,436,441,0.8,1.9,22.9
Motherwell,Scottish Premiership,437,444,0.8,1.9,22.8
Minnesota United FC,Major League Soccer,438,436,0.9,2.1,22.4
Sandefjord,Norwegian Tippeligaen,439,437,0.9,2.1,22.4
Ascoli,Italy Serie B,440,433,0.7,1.7,22.3
Viking FK,Norwegian Tippeligaen,441,439,0.9,2.1,22.1
San Jose Earthquakes,Major League Soccer,442,442,0.8,2,21.4
St. Pölten,Austrian T-Mobile Bundesliga,443,443,0.8,2,20.8
Hamilton Academical,Scottish Premiership,444,428,0.8,2.1,20.6
Colorado Rapids,Major League Soccer,445,445,0.6,1.8,20.5
Vasby United,Swedish Allsvenskan,446,446,0.7,2,20
Dundee,Scottish Premiership,447,448,0.6,1.8,19.7
Bourg-Peronnas,French Ligue 2,448,451,1,2.4,18.9
Partick Thistle,Scottish Premiership,449,453,0.6,2,18.1
Tours,French Ligue 2,450,450,0.6,2,17.8
St Johnstone,Scottish Premiership,451,447,0.6,1.9,17.7
Sparta,Dutch Eredivisie,452,452,0.7,2.3,16.3
Ross County,Scottish Premiership,453,449,0.6,2.1,16.2
